"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_152651","chr2",132667500,132677500,10001,"*",43,17.0634920634921,"window_152651","116372",132643286,132671579,28294,"-",0,"overlapStart",0,"LYPD1","LY6/PLAUR domain containing 1"
"window_153973","chr2",135972500,135982500,10001,"*",43,17.0634920634921,"window_153973","101928243",135985176,136022593,37418,"+",2675,"upstream",2675,"DARS1-AS1","DARS1 antisense RNA 1"
"window_154031","chr2",136117500,136127500,10001,"*",43,17.0634920634921,"window_154031","7852",136114349,136118165,3817,"-",0,"overlapStart",0,"CXCR4","C-X-C motif chemokine receptor 4"
"window_160422","chr2",152095000,152105000,10001,"*",43,17.0634920634921,"window_160422","785",151802827,152099475,296649,"-",0,"overlapStart",0,"CACNB4","calcium voltage-gated channel auxiliary subunit beta 4"
"window_165517","chr2",164832500,164842500,10001,"*",43,17.0634920634921,"window_165517","101929633",164840661,165094117,253457,"+",0,"overlapStart",0,"LOC101929633","uncharacterized LOC101929633"
"window_165517.1","chr2",164832500,164842500,10001,"*",43,17.0634920634921,"window_165517","22837",164653624,164843679,190056,"-",0,"inside",1178,"COBLL1","cordon-bleu WH2 repeat protein like 1"
"window_165518","chr2",164835000,164845000,10001,"*",43,17.0634920634921,"window_165518","101929633",164840661,165094117,253457,"+",0,"overlapStart",0,"LOC101929633","uncharacterized LOC101929633"
"window_165518.1","chr2",164835000,164845000,10001,"*",43,17.0634920634921,"window_165518","22837",164653624,164843679,190056,"-",0,"overlapStart",0,"COBLL1","cordon-bleu WH2 repeat protein like 1"
"window_167328","chr2",169360000,169370000,10001,"*",43,17.0634920634921,"window_167328","4036",169127109,169362534,235426,"-",0,"overlapStart",0,"LRP2","LDL receptor related protein 2"
"window_168259","chr2",171687500,171697500,10001,"*",43,17.0634920634921,"window_168259","1781",171687409,171748420,61012,"+",0,"inside",90,"DYNC1I2","dynein cytoplasmic 1 intermediate chain 2"
"window_169985","chr2",176002500,176012500,10001,"*",43,17.0634920634921,"window_169985","80856",175923882,176002839,78958,"-",0,"overlapStart",0,"LNPK","lunapark, ER junction formation factor"
"window_170605","chr2",177552500,177562500,10001,"*",43,17.0634920634921,"window_170605","150737",177548998,177552796,3799,"-",0,"overlapStart",0,"TTC30B","tetratricopeptide repeat domain 30B"
"window_170950","chr2",178415000,178425000,10001,"*",43,17.0634920634921,"window_170950","101927027",178413635,178440243,26609,"+",0,"inside",1364,"CHROMR","cholesterol induced regulator of metabolism RNA"
"window_172730","chr2",182865000,182875000,10001,"*",43,17.0634920634921,"window_172730","2487",182833275,182866637,33363,"-",0,"overlapStart",0,"FRZB","frizzled related protein"
"window_179785","chr2",200502500,200512500,10001,"*",43,17.0634920634921,"window_179785","151246",200510008,200584096,74089,"+",0,"overlapStart",0,"SGO2","shugoshin 2"
"window_180138","chr2",201385000,201395000,10001,"*",43,17.0634920634921,"window_180138","55437",201387858,201480846,92989,"+",0,"overlapStart",0,"STRADB","STE20 related adaptor beta"
"window_180293","chr2",201772500,201782500,10001,"*",43,17.0634920634921,"window_180293","57679",201700267,201780956,80690,"-",0,"overlapStart",0,"ALS2","alsin Rho guanine nucleotide exchange factor ALS2"
"window_182887","chr2",208257500,208267500,10001,"*",43,17.0634920634921,"window_182887","3417",208236227,208266074,29848,"-",0,"overlapStart",0,"IDH1","isocitrate dehydrogenase (NADP(+)) 1"
"window_182887.1","chr2",208257500,208267500,10001,"*",43,17.0634920634921,"window_182887","200576",208266255,208358746,92492,"+",0,"overlapStart",0,"PIKFYVE","phosphoinositide kinase, FYVE-type zinc finger containing"
"window_186929","chr2",218362500,218372500,10001,"*",43,17.0634920634921,"window_186929","101928513",218366665,218367835,1171,"-",0,"includeFeature",0,"CATIP-AS1","CATIP antisense RNA 1"
"window_186930","chr2",218365000,218375000,10001,"*",43,17.0634920634921,"window_186930","101928513",218366665,218367835,1171,"-",0,"includeFeature",0,"CATIP-AS1","CATIP antisense RNA 1"
"window_187065","chr2",218702500,218712500,10001,"*",43,17.0634920634921,"window_187065","9654",218710835,218755416,44582,"+",0,"overlapStart",0,"TTLL4","tubulin tyrosine ligase like 4"
"window_187165","chr2",218952500,218962500,10001,"*",43,17.0634920634921,"window_187165","8941",218959666,218962155,2490,"+",0,"includeFeature",0,"CDK5R2","cyclin dependent kinase 5 regulatory subunit 2"
"window_187302","chr2",219295000,219305000,10001,"*",43,17.0634920634921,"window_187302","406944",219294111,219294200,90,"-",799,"upstream",799,"MIR153-1","microRNA 153-1"
"window_189161","chr2",223942500,223952500,10001,"*",43,17.0634920634921,"window_189161","130340",223751686,223945299,193614,"-",0,"overlapStart",0,"AP1S3","adaptor related protein complex 1 subunit sigma 3"
"window_189161.1","chr2",223942500,223952500,10001,"*",43,17.0634920634921,"window_189161","57590",223875348,223945357,70010,"-",0,"overlapStart",0,"WDFY1","WD repeat and FYVE domain containing 1"
"window_192293","chr2",231772500,231782500,10001,"*",43,17.0634920634921,"window_192293","64708",231781671,231809254,27584,"+",0,"overlapStart",0,"COPS7B","COP9 signalosome subunit 7B"
"window_192579","chr2",232487500,232497500,10001,"*",43,17.0634920634921,"window_192579","9427",232479827,232487834,8008,"-",0,"overlapStart",0,"ECEL1","endothelin converting enzyme like 1"
"window_194838","chr2",238135000,238145000,10001,"*",43,17.0634920634921,"window_194838","377007",238138668,238152947,14280,"+",0,"overlapStart",0,"KLHL30","kelch like family member 30"
"window_195150","chr2",238915000,238925000,10001,"*",43,17.0634920634921,"window_195150","401039",238919302,238926269,6968,"-",0,"overlapEnd",1268,"LINC01940","long intergenic non-protein coding RNA 1940"
"window_198244","chr3",4455000,4465000,10001,"*",43,17.0634920634921,"window_198244","285362",3781352,4467273,685922,"-",0,"inside",2272,"SUMF1","sulfatase modifying factor 1"
"window_202542","chr3",15200000,15210000,10001,"*",43,17.0634920634921,"window_202542","344875",15151833,15205959,54127,"-",0,"overlapStart",0,"COL6A4P1","collagen type VI alpha 4 pseudogene 1"
"window_202542.1","chr3",15200000,15210000,10001,"*",43,17.0634920634921,"window_202542","23473",15206152,15252916,46765,"+",0,"overlapStart",0,"CAPN7","calpain 7"
"window_202545","chr3",15207500,15217500,10001,"*",43,17.0634920634921,"window_202545","344875",15151833,15205959,54127,"-",1540,"upstream",1540,"COL6A4P1","collagen type VI alpha 4 pseudogene 1"
"window_202545.1","chr3",15207500,15217500,10001,"*",43,17.0634920634921,"window_202545","23473",15206152,15252916,46765,"+",0,"inside",1347,"CAPN7","calpain 7"
"window_204530","chr3",20170000,20180000,10001,"*",43,17.0634920634921,"window_204530","100874028",20174244,20186427,12184,"+",0,"overlapStart",0,"SGO1-AS1","SGO1 antisense RNA 1"
"window_209302","chr3",32100000,32110000,10001,"*",43,17.0634920634921,"window_209302","23171",32105689,32168713,63025,"+",0,"overlapStart",0,"GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"window_209639","chr3",32942500,32952500,10001,"*",43,17.0634920634921,"window_209639","1233",32951644,32956349,4706,"+",0,"overlapStart",0,"CCR4","C-C motif chemokine receptor 4"
"window_212084","chr3",39055000,39065000,10001,"*",43,17.0634920634921,"window_212084","57599",39052013,39096671,44659,"+",0,"inside",2986,"WDR48","WD repeat domain 48"
"window_213701","chr3",43097500,43107500,10001,"*",43,17.0634920634921,"window_213701","84892",43079232,43106079,26848,"-",0,"overlapStart",0,"POMGNT2","protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
"window_214232","chr3",44425000,44435000,10001,"*",43,17.0634920634921,"window_214232","100506319",44424134,44429529,5396,"+",0,"overlapEnd",865,"LINC01988","long intergenic non-protein coding RNA 1988"
"window_214552","chr3",45225000,45235000,10001,"*",43,17.0634920634921,"window_214552","25907",45224466,45226287,1822,"-",0,"overlapStart",0,"TMEM158","transmembrane protein 158"
"window_217079","chr3",51542500,51552500,10001,"*",43,17.0634920634921,"window_217079","23132",51541580,51668667,127088,"+",0,"inside",919,"RAD54L2","RAD54 like 2"
"window_217579","chr3",52792500,52802500,10001,"*",43,17.0634920634921,"window_217579","3699",52794768,52809009,14242,"+",0,"overlapStart",0,"ITIH3","inter-alpha-trypsin inhibitor heavy chain 3"
"window_217580","chr3",52795000,52805000,10001,"*",43,17.0634920634921,"window_217580","3699",52794768,52809009,14242,"+",0,"inside",231,"ITIH3","inter-alpha-trypsin inhibitor heavy chain 3"
"window_224975","chr3",71282500,71292500,10001,"*",43,17.0634920634921,"window_224975","104502416",71289769,71305853,16085,"+",0,"overlapStart",0,"FOXP1-AS1","FOXP1 antisense RNA 1"
"window_225078","chr3",71540000,71550000,10001,"*",43,17.0634920634921,"window_225078","100302112",71541970,71542089,120,"-",0,"includeFeature",0,"MIR1284","microRNA 1284"
"window_225079","chr3",71542500,71552500,10001,"*",43,17.0634920634921,"window_225079","100302112",71541970,71542089,120,"-",410,"upstream",410,"MIR1284","microRNA 1284"
"window_235588","chr3",97815000,97825000,10001,"*",43,17.0634920634921,"window_235588","131544",97822011,97944984,122974,"+",0,"overlapStart",0,"CRYBG3","crystallin beta-gamma domain containing 3"
"window_235589","chr3",97817500,97827500,10001,"*",43,17.0634920634921,"window_235589","131544",97822011,97944984,122974,"+",0,"overlapStart",0,"CRYBG3","crystallin beta-gamma domain containing 3"
"window_235892","chr3",98575000,98585000,10001,"*",43,17.0634920634921,"window_235892","56650",98497912,98585498,87587,"-",0,"inside",497,"CLDND1","claudin domain containing 1"
"window_235893","chr3",98577500,98587500,10001,"*",43,17.0634920634921,"window_235893","56650",98497912,98585498,87587,"-",0,"overlapStart",0,"CLDND1","claudin domain containing 1"
"window_236991","chr3",101322500,101332500,10001,"*",43,17.0634920634921,"window_236991","50939",101222546,101320575,98030,"-",1924,"upstream",1924,"IMPG2","interphotoreceptor matrix proteoglycan 2"
"window_238805","chr3",105857500,105867500,10001,"*",43,17.0634920634921,"window_238805","868",105655461,105869552,214092,"-",0,"inside",2051,"CBLB","Cbl proto-oncogene B"
"window_239898","chr3",108590000,108600000,10001,"*",43,17.0634920634921,"window_239898","57650",108549864,108589644,39781,"-",355,"upstream",355,"CIP2A","cellular inhibitor of PP2A"
"window_239898.1","chr3",108590000,108600000,10001,"*",43,17.0634920634921,"window_239898","9666",108589705,108694840,105136,"+",0,"inside",294,"DZIP3","DAZ interacting zinc finger protein 3"
"window_242080","chr3",114045000,114055000,10001,"*",43,17.0634920634921,"window_242080","57577",113964137,114056594,92458,"-",0,"inside",1593,"CCDC191","coiled-coil domain containing 191"
"window_245392","chr3",122325000,122335000,10001,"*",43,17.0634920634921,"window_245392","1475",122325248,122341969,16722,"+",0,"overlapStart",0,"CSTA","cystatin A"
"window_245393","chr3",122327500,122337500,10001,"*",43,17.0634920634921,"window_245393","1475",122325248,122341969,16722,"+",0,"inside",2251,"CSTA","cystatin A"
"window_246012","chr3",123875000,123885000,10001,"*",43,17.0634920634921,"window_246012","4638",123610049,123884331,274283,"-",0,"overlapStart",0,"MYLK","myosin light chain kinase"
"window_247086","chr3",126560000,126570000,10001,"*",43,17.0634920634921,"window_247086","152065",126526999,126558965,31967,"-",1034,"upstream",1034,"C3orf22","chromosome 3 open reading frame 22"
"window_248758","chr3",130740000,130750000,10001,"*",43,17.0634920634921,"window_248758","30849",130678934,130746829,67896,"-",0,"overlapStart",0,"PIK3R4","phosphoinositide-3-kinase regulatory subunit 4"
"window_251735","chr3",138182500,138192500,10001,"*",43,17.0634920634921,"window_251735","25852",138187248,138298384,111137,"+",0,"overlapStart",0,"ARMC8","armadillo repeat containing 8"
"window_253349","chr3",142217500,142227500,10001,"*",43,17.0634920634921,"window_253349","256356",142157527,142225592,68066,"-",0,"overlapStart",0,"GK5","glycerol kinase 5"
"window_256757","chr3",150737500,150747500,10001,"*",43,17.0634920634921,"window_256757","101928105",150734469,150738977,4509,"-",0,"overlapStart",0,"LOC101928105","uncharacterized LOC101928105"
"window_260464","chr3",160005000,160015000,10001,"*",43,17.0634920634921,"window_260464","730109",160016024,160031423,15400,"+",1023,"upstream",1023,"LINC01100","long intergenic non-protein coding RNA 1100"
"window_260618","chr3",160390000,160400000,10001,"*",43,17.0634920634921,"window_260618","10051",160399274,160434954,35681,"+",0,"overlapStart",0,"SMC4","structural maintenance of chromosomes 4"
"window_260618.1","chr3",160390000,160400000,10001,"*",43,17.0634920634921,"window_260618","57560",160256986,160399880,142895,"-",0,"overlapStart",0,"IFT80","intraflagellar transport 80"
"window_260665","chr3",160507500,160517500,10001,"*",43,17.0634920634921,"window_260665","677767",160514907,160515236,330,"-",0,"includeFeature",0,"SCARNA7","small Cajal body-specific RNA 7"
"window_260904","chr3",161105000,161115000,10001,"*",43,17.0634920634921,"window_260904","51068",161104696,161253532,148837,"+",0,"inside",303,"NMD3","NMD3 ribosome export adaptor"
"window_260904.1","chr3",161105000,161115000,10001,"*",43,17.0634920634921,"window_260904","8706",161083883,161105411,21529,"-",0,"overlapStart",0,"B3GALNT1","beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
"window_261007","chr3",161362500,161372500,10001,"*",43,17.0634920634921,"window_261007","165679",161344792,161372880,28089,"-",0,"inside",379,"SPTSSB","serine palmitoyltransferase small subunit B"
"window_264365","chr3",169757500,169767500,10001,"*",43,17.0634920634921,"window_264365","7012",169764520,169765060,541,"-",0,"includeFeature",0,"TERC","telomerase RNA component"
"window_264365.1","chr3",169757500,169767500,10001,"*",43,17.0634920634921,"window_264365","84517",169766921,169769561,2641,"-",0,"overlapEnd",2060,"ACTRT3","actin related protein T3"
"window_264535","chr3",170182500,170192500,10001,"*",43,17.0634920634921,"window_264535","80012",170086732,170181749,95018,"-",750,"upstream",750,"PHC3","polyhomeotic homolog 3"
"window_265542","chr3",172700000,172710000,10001,"*",43,17.0634920634921,"window_265542","57552",172630249,172711218,80970,"-",0,"inside",1217,"NCEH1","neutral cholesterol ester hydrolase 1"
"window_270064","chr3",184005000,184015000,10001,"*",43,17.0634920634921,"window_270064","100873982",184006338,184011419,5082,"+",0,"includeFeature",0,"ABCC5-AS1","ABCC5 antisense RNA 1"
"window_270064.1","chr3",184005000,184015000,10001,"*",43,17.0634920634921,"window_270064","10057",183919934,184017939,98006,"-",0,"inside",2938,"ABCC5","ATP binding cassette subfamily C member 5"
"window_271890","chr3",188570000,188580000,10001,"*",43,17.0634920634921,"window_271890","100873917",188562238,188568666,6429,"-",1333,"upstream",1333,"LPP-AS1","LPP antisense RNA 1"
"window_272042","chr3",188950000,188960000,10001,"*",43,17.0634920634921,"window_272042","285386",188947214,189325304,378091,"+",0,"inside",2785,"TPRG1","tumor protein p63 regulated 1"
"window_272042.1","chr3",188950000,188960000,10001,"*",43,17.0634920634921,"window_272042","100874043",188941715,188947639,5925,"-",2360,"upstream",2360,"TPRG1-AS1","TPRG1 antisense RNA 1"
"window_273908","chr3",193615000,193625000,10001,"*",43,17.0634920634921,"window_273908","100873941",193618609,193627337,8729,"-",0,"overlapEnd",2336,"OPA1-AS1","OPA1 antisense RNA 1"
"window_274258","chr3",194490000,194500000,10001,"*",43,17.0634920634921,"window_274258","401106",194487140,194521154,34015,"+",0,"inside",2859,"LINC00884","long intergenic non-protein coding RNA 884"
"window_274258.1","chr3",194490000,194500000,10001,"*",43,17.0634920634921,"window_274258","79572",194402672,194498364,95693,"-",0,"overlapStart",0,"ATP13A3","ATPase 13A3"
"window_274920","chr3",196145000,196155000,10001,"*",43,17.0634920634921,"window_274920","401109",196142525,196160893,18369,"+",0,"inside",2474,"LINC00885","long intergenic non-protein coding RNA 885"
"window_275061","chr3",196497500,196507500,10001,"*",43,17.0634920634921,"window_275061","165918",196468783,196503768,34986,"-",0,"overlapStart",0,"RNF168","ring finger protein 168"
"window_275144","chr3",196705000,196715000,10001,"*",43,17.0634920634921,"window_275144","84984",196706277,196712250,5974,"-",0,"includeFeature",0,"CEP19","centrosomal protein 19"
"window_276238","chr4",1142500,1152500,10001,"*",43,17.0634920634921,"window_276238","100379220",1115197,1153726,38530,"-",0,"inside",1225,"TMED11P","transmembrane p24 trafficking protein 11, pseudogene"
"window_276240","chr4",1147500,1157500,10001,"*",43,17.0634920634921,"window_276240","100379220",1115197,1153726,38530,"-",0,"overlapStart",0,"TMED11P","transmembrane p24 trafficking protein 11, pseudogene"
"window_277718","chr4",4842500,4852500,10001,"*",43,17.0634920634921,"window_277718","103695434",4844188,4850827,6640,"+",0,"includeFeature",0,"LINC01396","long intergenic non-protein coding RNA 1396"
"window_278137","chr4",5890000,5900000,10001,"*",43,17.0634920634921,"window_278137","1400",5748084,5893086,145003,"-",0,"overlapStart",0,"CRMP1","collapsin response mediator protein 1"
"window_278957","chr4",7940000,7950000,10001,"*",43,17.0634920634921,"window_278957","389199",7939001,7940296,1296,"+",0,"overlapEnd",998,"LOC389199","uncharacterized LOC389199"
"window_278957.1","chr4",7940000,7950000,10001,"*",43,17.0634920634921,"window_278957","60312",7758714,7939926,181213,"-",73,"upstream",73,"AFAP1","actin filament associated protein 1"
"window_290579","chr4",36995000,37005000,10001,"*",43,17.0634920634921,"window_290579","100508631",37001772,37023499,21728,"+",0,"overlapStart",0,"LINC02616","long intergenic non-protein coding RNA 2616"
"window_292573","chr4",41980000,41990000,10001,"*",43,17.0634920634921,"window_292573","285429",41981756,41986465,4710,"+",0,"includeFeature",0,"DCAF4L1","DDB1 and CUL4 associated factor 4 like 1"
"window_292573.1","chr4",41980000,41990000,10001,"*",43,17.0634920634921,"window_292573","10463",41990502,42090461,99960,"+",501,"upstream",501,"SLC30A9","solute carrier family 30 member 9"
"window_292843","chr4",42655000,42665000,10001,"*",43,17.0634920634921,"window_292843","10396",42408373,42657105,248733,"-",0,"overlapStart",0,"ATP8A1","ATPase phospholipid transporting 8A1"
"window_302767","chr4",67465000,67475000,10001,"*",43,17.0634920634921,"window_302767","101927237",67417305,67468251,50947,"-",0,"overlapStart",0,"LOC101927237","uncharacterized LOC101927237"
"window_302797","chr4",67540000,67550000,10001,"*",43,17.0634920634921,"window_302797","1060",67468762,67545503,76742,"-",0,"overlapStart",0,"CENPC","centromere protein C"
"window_304140","chr4",70897500,70907500,10001,"*",43,17.0634920634921,"window_304140","92597",70902326,71022449,120124,"+",0,"overlapStart",0,"MOB1B","MOB kinase activator 1B"
"window_310716","chr4",87337500,87347500,10001,"*",43,17.0634920634921,"window_310716","345275",87303789,87345210,41422,"-",0,"overlapStart",0,"HSD17B13","hydroxysteroid 17-beta dehydrogenase 13"
"window_310720","chr4",87347500,87357500,10001,"*",43,17.0634920634921,"window_310720","345275",87303789,87345210,41422,"-",2289,"upstream",2289,"HSD17B13","hydroxysteroid 17-beta dehydrogenase 13"
"window_311186","chr4",88512500,88522500,10001,"*",43,17.0634920634921,"window_311186","8916",88523810,88708541,184732,"+",1309,"upstream",1309,"HERC3","HECT and RLD domain containing E3 ubiquitin protein ligase 3"
"window_311186.1","chr4",88512500,88522500,10001,"*",43,17.0634920634921,"window_311186","101929134",88523826,88524983,1158,"+",1325,"upstream",1325,"PIGY-DT","PIGY divergent transcript"
"window_311186.2","chr4",88512500,88522500,10001,"*",43,17.0634920634921,"window_311186","84992",88520998,88523776,2779,"-",0,"overlapEnd",1275,"PIGY","phosphatidylinositol glycan anchor biosynthesis class Y"
"window_311831","chr4",90125000,90135000,10001,"*",43,17.0634920634921,"window_311831","401145",90127535,91601913,1474379,"+",0,"overlapStart",0,"CCSER1","coiled-coil serine rich protein 1"
"window_311832","chr4",90127500,90137500,10001,"*",43,17.0634920634921,"window_311832","401145",90127535,91601913,1474379,"+",0,"overlapStart",0,"CCSER1","coiled-coil serine rich protein 1"
"window_317010","chr4",103072500,103082500,10001,"*",43,17.0634920634921,"window_317010","133308",103019868,103077324,57457,"-",0,"overlapStart",0,"SLC9B2","solute carrier family 9 member B2"
"window_319225","chr4",108610000,108620000,10001,"*",43,17.0634920634921,"window_319225","285456",108538190,108620460,82271,"-",0,"inside",459,"RPL34-DT","RPL34 divergent transcript"
"window_319225.1","chr4",108610000,108620000,10001,"*",43,17.0634920634921,"window_319225","6164",108620566,108630412,9847,"+",565,"upstream",565,"RPL34","ribosomal protein L34"
"window_319668","chr4",109717500,109727500,10001,"*",43,17.0634920634921,"window_319668","81579",109709989,109730070,20082,"-",0,"inside",2569,"PLA2G12A","phospholipase A2 group XIIA"
"window_321617","chr4",114590000,114600000,10001,"*",43,17.0634920634921,"window_321617","7368",114598770,114678225,79456,"+",0,"overlapStart",0,"UGT8","UDP glycosyltransferase 8"
"window_321618","chr4",114592500,114602500,10001,"*",43,17.0634920634921,"window_321618","7368",114598770,114678225,79456,"+",0,"overlapStart",0,"UGT8","UDP glycosyltransferase 8"
"window_323256","chr4",118687500,118697500,10001,"*",43,17.0634920634921,"window_323256","101929741",118664087,118685343,21257,"-",2156,"upstream",2156,"METTL14-DT","METTL14 divergent transcript"
"window_323256.1","chr4",118687500,118697500,10001,"*",43,17.0634920634921,"window_323256","57721",118685392,118715433,30042,"+",0,"inside",2107,"METTL14","methyltransferase like 14"
"window_323803","chr4",120055000,120065000,10001,"*",43,17.0634920634921,"window_323803","4085",120055623,120066858,11236,"-",0,"overlapEnd",1857,"MAD2L1","mitotic arrest deficient 2 like 1"
"window_324460","chr4",121697500,121707500,10001,"*",43,17.0634920634921,"window_324460","308",121667946,121696995,29050,"-",504,"upstream",504,"ANXA5","annexin A5"
"window_324946","chr4",122912500,122922500,10001,"*",43,17.0634920634921,"window_324946","11162",122892575,122922968,30394,"-",0,"inside",467,"NUDT6","nudix hydrolase 6"
"window_324946.1","chr4",122912500,122922500,10001,"*",43,17.0634920634921,"window_324946","166378",122923078,123319433,396356,"+",577,"upstream",577,"SPATA5","spermatogenesis associated 5"
"window_326894","chr4",127782500,127792500,10001,"*",43,17.0634920634921,"window_326894","22824",127781821,127840733,58913,"+",0,"inside",678,"HSPA4L","heat shock protein family A (Hsp70) member 4 like"
"window_327414","chr4",129082500,129092500,10001,"*",43,17.0634920634921,"window_327414","132321",129093317,129116640,23324,"+",816,"upstream",816,"C4orf33","chromosome 4 open reading frame 33"
"window_327414.1","chr4",129082500,129092500,10001,"*",43,17.0634920634921,"window_327414","132320",128864921,129093600,228680,"-",0,"inside",1099,"SCLT1","sodium channel and clathrin linker 1"
"window_332079","chr4",140745000,140755000,10001,"*",43,17.0634920634921,"window_332079","23158",140620782,140756385,135604,"-",0,"inside",1384,"TBC1D9","TBC1 domain family member 9"
"window_334247","chr4",146165000,146175000,10001,"*",43,17.0634920634921,"window_334247","11157",146175703,146200000,24298,"+",702,"upstream",702,"LSM6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
"window_337596","chr4",154537500,154547500,10001,"*",43,17.0634920634921,"window_337596","5356",154535005,154550400,15396,"-",0,"inside",2899,"PLRG1","pleiotropic regulator 1"
"window_339432","chr4",159127500,159137500,10001,"*",43,17.0634920634921,"window_339432","100616303",159128805,159128891,87,"+",0,"includeFeature",0,"MIR3688-2","microRNA 3688-2"
"window_339432.1","chr4",159127500,159137500,10001,"*",43,17.0634920634921,"window_339432","100500881",159128802,159128894,93,"-",0,"includeFeature",0,"MIR3688-1","microRNA 3688-1"
"window_348948","chr4",182917500,182927500,10001,"*",43,17.0634920634921,"window_348948","1635",182890060,182917936,27877,"-",0,"overlapStart",0,"DCTD","dCMP deaminase"
"window_350262","chr4",186202500,186212500,10001,"*",43,17.0634920634921,"window_350262","3818",186208979,186258471,49493,"+",0,"overlapStart",0,"KLKB1","kallikrein B1"
"window_352388","chr5",1302500,1312500,10001,"*",43,17.0634920634921,"window_352388","100616235",1309310,1309377,68,"-",0,"includeFeature",0,"MIR4457","microRNA 4457"
"window_352504","chr5",1592500,1602500,10001,"*",43,17.0634920634921,"window_352504","728609",1567495,1594620,27126,"-",0,"overlapStart",0,"SDHAP3","succinate dehydrogenase complex flavoprotein subunit A pseudogene 3"
"window_352620","chr5",1882500,1892500,10001,"*",43,17.0634920634921,"window_352620","50805",1877413,1887236,9824,"-",0,"overlapStart",0,"IRX4","iroquois homeobox 4"
"window_352620.1","chr5",1882500,1892500,10001,"*",43,17.0634920634921,"window_352620","101929081",1887332,1900493,13162,"+",0,"overlapStart",0,"CTD-2194D22.4","uncharacterized LOC101929081"
"window_352967","chr5",2750000,2760000,10001,"*",43,17.0634920634921,"window_352967","153572",2745845,2751677,5833,"-",0,"overlapStart",0,"IRX2","iroquois homeobox 2"
"window_352967.1","chr5",2750000,2760000,10001,"*",43,17.0634920634921,"window_352967","153571",2752131,2755397,3267,"+",0,"includeFeature",0,"C5orf38","chromosome 5 open reading frame 38"
"window_353243","chr5",3440000,3450000,10001,"*",43,17.0634920634921,"window_353243","105374624",3452816,3461660,8845,"+",2815,"upstream",2815,"LINC02162","long intergenic non-protein coding RNA 2162"
"window_353244","chr5",3442500,3452500,10001,"*",43,17.0634920634921,"window_353244","105374624",3452816,3461660,8845,"+",315,"upstream",315,"LINC02162","long intergenic non-protein coding RNA 2162"
"window_353245","chr5",3445000,3455000,10001,"*",43,17.0634920634921,"window_353245","105374624",3452816,3461660,8845,"+",0,"overlapStart",0,"LINC02162","long intergenic non-protein coding RNA 2162"
"window_355986","chr5",10297500,10307500,10001,"*",43,17.0634920634921,"window_355986","134147",10275875,10307902,32028,"-",0,"inside",401,"CMBL","carboxymethylenebutenolidase homolog"
"window_358065","chr5",15495000,15505000,10001,"*",43,17.0634920634921,"window_358065","23194",15500180,15939795,439616,"+",0,"overlapStart",0,"FBXL7","F-box and leucine rich repeat protein 7"
"window_358066","chr5",15497500,15507500,10001,"*",43,17.0634920634921,"window_358066","23194",15500180,15939795,439616,"+",0,"overlapStart",0,"FBXL7","F-box and leucine rich repeat protein 7"
"window_369142","chr5",43187500,43197500,10001,"*",43,17.0634920634921,"window_369142","167359",43192071,43280850,88780,"+",0,"overlapStart",0,"NIM1K","NIM1 serine/threonine protein kinase"
"window_373107","chr5",53100000,53110000,10001,"*",43,17.0634920634921,"window_373107","257396",53109816,53127673,17858,"+",0,"overlapStart",0,"LOC257396","uncharacterized LOC257396"
"window_373107.1","chr5",53100000,53110000,10001,"*",43,17.0634920634921,"window_373107","4338",53095679,53110063,14385,"-",0,"inside",62,"MOCS2","molybdenum cofactor synthesis 2"
"window_376887","chr5",62550000,62560000,10001,"*",43,17.0634920634921,"window_376887","100130733",62561136,62581467,20332,"+",1135,"upstream",1135,"LRRC70","leucine rich repeat containing 70"
"window_376888","chr5",62552500,62562500,10001,"*",43,17.0634920634921,"window_376888","100130733",62561136,62581467,20332,"+",0,"overlapStart",0,"LRRC70","leucine rich repeat containing 70"
"window_378504","chr5",66592500,66602500,10001,"*",43,17.0634920634921,"window_378504","375449",66596361,67169595,573235,"+",0,"overlapStart",0,"MAST4","microtubule associated serine/threonine kinase family member 4"
"window_378505","chr5",66595000,66605000,10001,"*",43,17.0634920634921,"window_378505","375449",66596361,67169595,573235,"+",0,"overlapStart",0,"MAST4","microtubule associated serine/threonine kinase family member 4"
"window_379544","chr5",69192500,69202500,10001,"*",43,17.0634920634921,"window_379544","64946",69189574,69210357,20784,"+",0,"inside",2925,"CENPH","centromere protein H"
"window_381147","chr5",73200000,73210000,10001,"*",43,17.0634920634921,"window_381147","340090",73195314,73201973,6660,"-",0,"overlapStart",0,"LOC340090","uncharacterized LOC340090"
"window_381294","chr5",73567500,73577500,10001,"*",43,17.0634920634921,"window_381294","84135",73565443,73583380,17938,"+",0,"inside",2056,"UTP15","UTP15 small subunit processome component"
"window_381294.1","chr5",73567500,73577500,10001,"*",43,17.0634920634921,"window_381294","57763",73552190,73565667,13478,"-",1832,"upstream",1832,"ANKRA2","ankyrin repeat family A member 2"
