"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_533270","chr7",101160000,101170000,10001,"*",153,60.7142857142857,"window_533270","7425",101162509,101165569,3061,"-",0,"includeFeature",0,"VGF","VGF nerve growth factor inducible"
"window_533794","chr7",102470000,102480000,10001,"*",153,60.7142857142857,"window_533794","100616367",102471469,102471531,63,"+",0,"includeFeature",0,"MIR4467","microRNA 4467"
"window_533794.1","chr7",102470000,102480000,10001,"*",153,60.7142857142857,"window_533794","5439",102473118,102478907,5790,"-",0,"includeFeature",0,"POLR2J","RNA polymerase II subunit J"
"window_545334","chr7",131320000,131330000,10001,"*",153,60.7142857142857,"window_545334","100506881",131309469,131328312,18844,"-",0,"overlapStart",0,"MKLN1-AS","MKLN1 antisense RNA"
"window_576213","chrX",49170000,49180000,10001,"*",153,60.7142857142857,"window_576213","5355",49171898,49175235,3338,"+",0,"includeFeature",0,"PLP2","proteolipid protein 2"
"window_576214","chrX",49172500,49182500,10001,"*",153,60.7142857142857,"window_576214","5355",49171898,49175235,3338,"+",0,"overlapEnd",601,"PLP2","proteolipid protein 2"
"window_618305","chrX",154400000,154410000,10001,"*",153,60.7142857142857,"window_618305","26778",154400281,154400415,135,"+",0,"includeFeature",0,"SNORA70","small nucleolar RNA, H/ACA box 70"
"window_618305.1","chrX",154400000,154410000,10001,"*",153,60.7142857142857,"window_618305","6901",154411524,154421726,10203,"+",1523,"upstream",1523,"TAZ","tafazzin"
"window_618305.2","chrX",154400000,154410000,10001,"*",153,60.7142857142857,"window_618305","1774",154401236,154412112,10877,"-",0,"overlapEnd",2111,"DNASE1L1","deoxyribonuclease 1 like 1"
"window_628373","chr8",23527500,23537500,10001,"*",153,60.7142857142857,"window_628373","51312",23528956,23575463,46508,"+",0,"overlapStart",0,"SLC25A37","solute carrier family 25 member 37"
"window_634269","chr8",38267500,38277500,10001,"*",153,60.7142857142857,"window_634269","84513",38263130,38269243,6114,"-",0,"overlapStart",0,"PLPP5","phospholipid phosphatase 5"
"window_643169","chr8",60517500,60527500,10001,"*",153,60.7142857142857,"window_643169","100505532",60402228,60516787,114560,"-",712,"upstream",712,"LINC01301","long intergenic non-protein coding RNA 1301"
"window_643169.1","chr8",60517500,60527500,10001,"*",153,60.7142857142857,"window_643169","5862",60516936,60623644,106709,"+",0,"inside",563,"RAB2A","RAB2A, member RAS oncogene family"
"window_658017","chr8",97637500,97647500,10001,"*",153,60.7142857142857,"window_658017","92140",97644184,97730260,86077,"+",0,"overlapStart",0,"MTDH","metadherin"
"window_659923","chr8",102402500,102412500,10001,"*",153,60.7142857142857,"window_659923","51366",102252273,102412759,160487,"-",0,"inside",258,"UBR5","ubiquitin protein ligase E3 component n-recognin 5"
"window_675360","chr8",140995000,141005000,10001,"*",153,60.7142857142857,"window_675360","5747",140657900,141002216,344317,"-",0,"overlapStart",0,"PTK2","protein tyrosine kinase 2"
"window_676027","chr8",142662500,142672500,10001,"*",153,60.7142857142857,"window_676027","8000",142670308,142682725,12418,"+",0,"overlapStart",0,"PSCA","prostate stem cell antigen"
"window_684769","chr9",19377500,19387500,10001,"*",153,60.7142857142857,"window_684769","6194",19375715,19380236,4522,"-",0,"overlapStart",0,"RPS6","ribosomal protein S6"
"window_692001","chr9",37457500,37467500,10001,"*",153,60.7142857142857,"window_692001","9925",37438102,37465450,27349,"-",0,"overlapStart",0,"ZBTB5","zinc finger and BTB domain containing 5"
"window_714446","chr9",93570000,93580000,10001,"*",153,60.7142857142857,"window_714446","5253",93576584,93679587,103004,"+",0,"overlapStart",0,"PHF2","PHD finger protein 2"
"window_726184","chr9",122915000,122925000,10001,"*",153,60.7142857142857,"window_726184","10773",122908056,122913323,5268,"-",1676,"upstream",1676,"ZBTB6","zinc finger and BTB domain containing 6"
"window_727977","chr9",127397500,127407500,10001,"*",153,60.7142857142857,"window_727977","29988",127397138,127408419,11282,"+",0,"inside",361,"SLC2A8","solute carrier family 2 member 8"
"window_728328","chr9",128275000,128285000,10001,"*",153,60.7142857142857,"window_728328","375757",128275379,128316123,40745,"+",0,"overlapStart",0,"SWI5","SWI5 homologous recombination repair protein"
"window_728328.1","chr9",128275000,128285000,10001,"*",153,60.7142857142857,"window_728328","2801",128255829,128275995,20167,"-",0,"overlapStart",0,"GOLGA2","golgin A2"
"window_728362","chr9",128360000,128370000,10001,"*",153,60.7142857142857,"window_728362","81605",128371319,128392016,20698,"+",1318,"upstream",1318,"URM1","ubiquitin related modifier 1"
"window_728366","chr9",128370000,128380000,10001,"*",153,60.7142857142857,"window_728366","81605",128371319,128392016,20698,"+",0,"overlapStart",0,"URM1","ubiquitin related modifier 1"
"window_728500","chr9",128705000,128715000,10001,"*",153,60.7142857142857,"window_728500","29941",128702503,128720916,18414,"+",0,"inside",2496,"PKN3","protein kinase N3"
"window_728865","chr9",129617500,129627500,10001,"*",153,60.7142857142857,"window_728865","375759",129612225,129620776,8552,"-",0,"overlapStart",0,"C9orf50","chromosome 9 open reading frame 50"
"window_728946","chr9",129820000,129830000,10001,"*",153,60.7142857142857,"window_728946","1861",129812942,129824244,11303,"-",0,"overlapStart",0,"TOR1A","torsin family 1 member A"
"window_730626","chr9",134020000,134030000,10001,"*",153,60.7142857142857,"window_730626","266655",134025481,134031587,6107,"+",0,"overlapStart",0,"BRD3OS","BRD3 opposite strand"
"window_731567","chr9",136372500,136382500,10001,"*",153,60.7142857142857,"window_731567","64170",136361903,136373681,11779,"-",0,"overlapStart",0,"CARD9","caspase recruitment domain family member 9"
"window_731684","chr9",136665000,136675000,10001,"*",153,60.7142857142857,"window_731684","406913",136670602,136670686,85,"+",0,"includeFeature",0,"MIR126","microRNA 126"
"window_732053","chr9",137587500,137597500,10001,"*",153,60.7142857142857,"window_732053","116225",137582081,137590512,8432,"-",0,"overlapStart",0,"ZMYND19","zinc finger MYND-type containing 19"
"window_732703","chr11",817500,827500,10001,"*",153,60.7142857142857,"window_732703","57104",818914,825573,6660,"+",0,"includeFeature",0,"PNPLA2","patatin like phospholipase domain containing 2"
"window_732703.1","chr11",817500,827500,10001,"*",153,60.7142857142857,"window_732703","283229",826146,831991,5846,"+",0,"overlapStart",0,"CRACR2B","calcium release activated channel regulator 2B"
"window_733077","chr11",1752500,1762500,10001,"*",153,60.7142857142857,"window_733077","1509",1734821,1764573,29753,"-",0,"inside",2072,"CTSD","cathepsin D"
"window_735046","chr11",6675000,6685000,10001,"*",153,60.7142857142857,"window_735046","63875",6680385,6683340,2956,"-",0,"includeFeature",0,"MRPL17","mitochondrial ribosomal protein L17"
"window_735047","chr11",6677500,6687500,10001,"*",153,60.7142857142857,"window_735047","63875",6680385,6683340,2956,"-",0,"includeFeature",0,"MRPL17","mitochondrial ribosomal protein L17"
"window_745997","chr11",34052500,34062500,10001,"*",153,60.7142857142857,"window_745997","4076",34051731,34102610,50880,"+",0,"inside",768,"CAPRIN1","cell cycle associated protein 1"
"window_751272","chr11",47240000,47250000,10001,"*",153,60.7142857142857,"window_751272","10062",47248300,47269033,20734,"+",0,"overlapStart",0,"NR1H3","nuclear receptor subfamily 1 group H member 3"
"window_751272.1","chr11",47240000,47250000,10001,"*",153,60.7142857142857,"window_751272","53",47239302,47248906,9605,"-",0,"overlapStart",0,"ACP2","acid phosphatase 2, lysosomal"
"window_751281","chr11",47262500,47272500,10001,"*",153,60.7142857142857,"window_751281","8567",47269161,47330031,60871,"+",0,"overlapStart",0,"MADD","MAP kinase activating death domain"
"window_751281.1","chr11",47262500,47272500,10001,"*",153,60.7142857142857,"window_751281","101928943",47270657,47272110,1454,"-",0,"includeFeature",0,"MADD-AS1","MADD antisense RNA 1"
"window_751282","chr11",47265000,47275000,10001,"*",153,60.7142857142857,"window_751282","8567",47269161,47330031,60871,"+",0,"overlapStart",0,"MADD","MAP kinase activating death domain"
"window_751282.1","chr11",47265000,47275000,10001,"*",153,60.7142857142857,"window_751282","101928943",47270657,47272110,1454,"-",0,"includeFeature",0,"MADD-AS1","MADD antisense RNA 1"
"window_755807","chr11",58577500,58587500,10001,"*",153,60.7142857142857,"window_755807","9404",58526871,58578220,51350,"-",0,"overlapStart",0,"LPXN","leupaxin"
"window_755807.1","chr11",58577500,58587500,10001,"*",153,60.7142857142857,"window_755807","80829",58579063,58621550,42488,"+",0,"overlapStart",0,"ZFP91","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"window_755807.2","chr11",58577500,58587500,10001,"*",153,60.7142857142857,"window_755807","386607",58579172,58624639,45468,"+",0,"overlapStart",0,"ZFP91-CNTF","ZFP91-CNTF readthrough (NMD candidate)"
"window_757406","chr11",62575000,62585000,10001,"*",153,60.7142857142857,"window_757406","1937",62559596,62577321,17726,"-",0,"overlapStart",0,"EEF1G","eukaryotic translation elongation factor 1 gamma"
"window_758058","chr11",64205000,64215000,10001,"*",153,60.7142857142857,"window_758058","83706",64206678,64223886,17209,"+",0,"overlapStart",0,"FERMT3","fermitin family member 3"
"window_758657","chr11",65702500,65712500,10001,"*",153,60.7142857142857,"window_758657","10524",65711996,65719604,7609,"+",0,"overlapStart",0,"KAT5","lysine acetyltransferase 5"
"window_758685","chr11",65772500,65782500,10001,"*",153,60.7142857142857,"window_758685","91056",65773898,65780976,7079,"-",0,"includeFeature",0,"AP5B1","adaptor related protein complex 5 subunit beta 1"
"window_758796","chr11",66050000,66060000,10001,"*",153,60.7142857142857,"window_758796","89792",66040765,66049161,8397,"-",838,"upstream",838,"GAL3ST3","galactose-3-O-sulfotransferase 3"
"window_758796.1","chr11",66050000,66060000,10001,"*",153,60.7142857142857,"window_758796","10992",66052331,66069308,16978,"+",0,"overlapStart",0,"SF3B2","splicing factor 3b subunit 2"
"window_759027","chr11",66627500,66637500,10001,"*",153,60.7142857142857,"window_759027","5936",66638617,66668374,29758,"+",1116,"upstream",1116,"RBM4","RNA binding motif protein 4"
"window_759410","chr11",67585000,67595000,10001,"*",153,60.7142857142857,"window_759410","2950",67583595,67586656,3062,"+",0,"overlapEnd",1404,"GSTP1","glutathione S-transferase pi 1"
"window_760005","chr11",69072500,69082500,10001,"*",153,60.7142857142857,"window_760005","107984345",69072915,69162440,89526,"+",0,"overlapStart",0,"SMIM38","small integral membrane protein 38"
"window_760005.1","chr11",69072500,69082500,10001,"*",153,60.7142857142857,"window_760005","100422846",69083176,69083258,83,"+",675,"upstream",675,"MIR3164","microRNA 3164"
"window_760006","chr11",69075000,69085000,10001,"*",153,60.7142857142857,"window_760006","107984345",69072915,69162440,89526,"+",0,"inside",2084,"SMIM38","small integral membrane protein 38"
"window_760006.1","chr11",69075000,69085000,10001,"*",153,60.7142857142857,"window_760006","100422846",69083176,69083258,83,"+",0,"includeFeature",0,"MIR3164","microRNA 3164"
"window_761723","chr11",73367500,73377500,10001,"*",153,60.7142857142857,"window_761723","84957",73376399,73397474,21076,"+",0,"overlapStart",0,"RELT","RELT TNF receptor"
"window_761724","chr11",73370000,73380000,10001,"*",153,60.7142857142857,"window_761724","84957",73376399,73397474,21076,"+",0,"overlapStart",0,"RELT","RELT TNF receptor"
"window_765604","chr11",83070000,83080000,10001,"*",153,60.7142857142857,"window_765604","27314",82973133,83071923,98791,"-",0,"overlapStart",0,"RAB30","RAB30, member RAS oncogene family"
"window_765604.1","chr11",83070000,83080000,10001,"*",153,60.7142857142857,"window_765604","100506233",83072052,83107789,35738,"+",0,"overlapStart",0,"RAB30-DT","RAB30 divergent transcript"
"window_782885","chr11",126272500,126282500,10001,"*",153,60.7142857142857,"window_782885","114609",126283065,126298845,15781,"+",564,"upstream",564,"TIRAP","TIR domain containing adaptor protein"
"window_782886","chr11",126275000,126285000,10001,"*",153,60.7142857142857,"window_782886","114609",126283065,126298845,15781,"+",0,"overlapStart",0,"TIRAP","TIR domain containing adaptor protein"
"window_800460","chr10",35122500,35132500,10001,"*",153,60.7142857142857,"window_800460","1390",35126791,35212958,86168,"+",0,"overlapStart",0,"CREM","cAMP responsive element modulator"
"window_816567","chr10",75390000,75400000,10001,"*",153,60.7142857142857,"window_816567","100131213",75401519,75408982,7464,"+",1518,"upstream",1518,"ZNF503-AS2","ZNF503 antisense RNA 2"
"window_816567.1","chr10",75390000,75400000,10001,"*",153,60.7142857142857,"window_816567","84858",75279726,75401764,122039,"-",0,"inside",1763,"ZNF503","zinc finger protein 503"
"window_825390","chr10",97447500,97457500,10001,"*",153,60.7142857142857,"window_825390","51013",97435909,97446017,10109,"-",1482,"upstream",1482,"EXOSC1","exosome component 1"
"window_825390.1","chr10",97447500,97457500,10001,"*",153,60.7142857142857,"window_825390","84287",97446170,97457370,11201,"+",0,"overlapEnd",1329,"ZDHHC16","zinc finger DHHC-type palmitoyltransferase 16"
"window_827040","chr10",101572500,101582500,10001,"*",153,60.7142857142857,"window_827040","25911",101570560,101609662,39103,"+",0,"inside",1939,"DPCD","deleted in primary ciliary dyskinesia homolog (mouse)"
"window_827383","chr10",102430000,102440000,10001,"*",153,60.7142857142857,"window_827383","79004",102423245,102432584,9340,"-",0,"overlapStart",0,"CUEDC2","CUE domain containing 2"
"window_827383.1","chr10",102430000,102440000,10001,"*",153,60.7142857142857,"window_827383","574447",102436512,102436584,73,"+",0,"includeFeature",0,"MIR146B","microRNA 146b"
"window_839366","chr10",132387500,132397500,10001,"*",153,60.7142857142857,"window_839366","170394",132397168,132417859,20692,"+",0,"overlapStart",0,"PWWP2B","PWWP domain containing 2B"
"window_842658","chr12",6820000,6830000,10001,"*",153,60.7142857142857,"window_842658","27239",6821624,6829972,8349,"+",0,"includeFeature",0,"GPR162","G protein-coupled receptor 162"
"window_842658.1","chr12",6820000,6830000,10001,"*",153,60.7142857142857,"window_842658","10536",6828407,6839847,11441,"+",0,"overlapStart",0,"P3H3","prolyl 3-hydroxylase 3"
"window_842664","chr12",6835000,6845000,10001,"*",153,60.7142857142857,"window_842664","2784",6839954,6847393,7440,"+",0,"overlapStart",0,"GNB3","G protein subunit beta 3"
"window_859605","chr12",49187500,49197500,10001,"*",153,60.7142857142857,"window_859605","7846",49184795,49189080,4286,"-",0,"overlapStart",0,"TUBA1A","tubulin alpha 1a"
"window_861312","chr12",53455000,53465000,10001,"*",153,60.7142857142857,"window_861312","102157401",53464468,53465057,590,"+",0,"overlapStart",0,"PCBP2-OT1","PCBP2 overlapping transcript 1"
"window_862222","chr12",55730000,55740000,10001,"*",153,60.7142857142857,"window_862222","967",55725323,55729707,4385,"-",292,"upstream",292,"CD63","CD63 molecule"
"window_862254","chr12",55810000,55820000,10001,"*",153,60.7142857142857,"window_862254","84324",55752463,55817724,65262,"-",0,"overlapStart",0,"SARNP","SAP domain containing ribonucleoprotein"
"window_862254.1","chr12",55810000,55820000,10001,"*",153,60.7142857142857,"window_862254","29095",55818041,55821879,3839,"+",0,"overlapStart",0,"ORMDL2","ORMDL sphingolipid biosynthesis regulator 2"
"window_862581","chr12",56627500,56637500,10001,"*",153,60.7142857142857,"window_862581","11176",56595596,56636816,41221,"-",0,"overlapStart",0,"BAZ2A","bromodomain adjacent to zinc finger domain 2A"
"window_862926","chr12",57490000,57500000,10001,"*",153,60.7142857142857,"window_862926","4141",57487294,57517569,30276,"+",0,"inside",2705,"MARS1","methionyl-tRNA synthetase 1"
"window_862926.1","chr12",57490000,57500000,10001,"*",153,60.7142857142857,"window_862926","64333",57472264,57488814,16551,"-",1185,"upstream",1185,"ARHGAP9","Rho GTPase activating protein 9"
"window_863007","chr12",57692500,57702500,10001,"*",153,60.7142857142857,"window_863007","10956",57693955,57721557,27603,"+",0,"overlapStart",0,"OS9","OS9 endoplasmic reticulum lectin"
"window_863056","chr12",57815000,57825000,10001,"*",153,60.7142857142857,"window_863056","10677",57797376,57818704,21329,"-",0,"overlapStart",0,"AVIL","advillin"
"window_863056.1","chr12",57815000,57825000,10001,"*",153,60.7142857142857,"window_863056","407016",57824609,57824692,84,"-",0,"includeFeature",0,"MIR26A2","microRNA 26a-2"
"window_876784","chr12",92135000,92145000,10001,"*",153,60.7142857142857,"window_876784","256021",91984976,92142914,157939,"-",0,"overlapStart",0,"LINC01619","long intergenic non-protein coding RNA 1619"
"window_876784.1","chr12",92135000,92145000,10001,"*",153,60.7142857142857,"window_876784","101928617",92145573,92226557,80985,"+",572,"upstream",572,"LOC101928617","uncharacterized LOC101928617"
"window_876784.2","chr12",92135000,92145000,10001,"*",153,60.7142857142857,"window_876784","694",92140278,92145846,5569,"-",0,"overlapEnd",845,"BTG1","BTG anti-proliferation factor 1"
"window_885217","chr12",113217500,113227500,10001,"*",153,60.7142857142857,"window_885217","53373",113221050,113298585,77536,"+",0,"overlapStart",0,"TPCN1","two pore segment channel 1"
"window_885217.1","chr12",113217500,113227500,10001,"*",153,60.7142857142857,"window_885217","115811",113195441,113221094,25654,"-",0,"overlapStart",0,"IQCD","IQ motif containing D"
"window_892787","chr12",132142500,132152500,10001,"*",153,60.7142857142857,"window_892787","317781",132136594,132144319,7726,"-",0,"overlapStart",0,"DDX51","DEAD-box helicase 51"
"window_892787.1","chr12",132142500,132152500,10001,"*",153,60.7142857142857,"window_892787","79050",132144457,132152473,8017,"+",0,"includeFeature",0,"NOC4L","nucleolar complex associated 4 homolog"
"window_947169","chr14",20455000,20465000,10001,"*",153,60.7142857142857,"window_947169","55644",20446401,20455089,8689,"-",0,"overlapStart",0,"OSGEP","O-sialoglycoprotein endopeptidase"
"window_947169.1","chr14",20455000,20465000,10001,"*",153,60.7142857142857,"window_947169","328",20455191,20457772,2582,"+",0,"includeFeature",0,"APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1"
"window_947169.2","chr14",20455000,20465000,10001,"*",153,60.7142857142857,"window_947169","90809",20457719,20461612,3894,"-",0,"includeFeature",0,"PIP4P1","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1"
"window_958942","chr14",49887500,49897500,10001,"*",153,60.7142857142857,"window_958942","382",49893082,49897054,3973,"+",0,"includeFeature",0,"ARF6","ADP ribosylation factor 6"
"window_968473","chr14",73715000,73725000,10001,"*",153,60.7142857142857,"window_968473","9240",73711783,73714384,2602,"-",615,"upstream",615,"PNMA1","PNMA family member 1"
"window_968938","chr14",74877500,74887500,10001,"*",153,60.7142857142857,"window_968938","1743",74881891,74903743,21853,"+",0,"overlapStart",0,"DLST","dihydrolipoamide S-succinyltransferase"
"window_979107","chr14",100300000,100310000,10001,"*",153,60.7142857142857,"window_979107","123096",100291116,100306547,15432,"-",0,"overlapStart",0,"SLC25A29","solute carrier family 25 member 29"
"window_979107.1","chr14",100300000,100310000,10001,"*",153,60.7142857142857,"window_979107","442910",100307859,100307956,98,"+",0,"includeFeature",0,"MIR345","microRNA 345"
"window_980863","chr14",104690000,104700000,10001,"*",153,60.7142857142857,"window_980863","64423",104689606,104722535,32930,"+",0,"inside",393,"INF2","inverted formin 2"
"window_980872","chr14",104712500,104722500,10001,"*",153,60.7142857142857,"window_980872","122622",104724186,104747325,23140,"+",1685,"upstream",1685,"ADSS1","adenylosuccinate synthase 1"
"window_996641","chr15",37090000,37100000,10001,"*",153,60.7142857142857,"window_996641","4212",36889204,37101299,212096,"-",0,"inside",1298,"MEIS2","Meis homeobox 2"
"window_1007024","chr15",63047500,63057500,10001,"*",153,60.7142857142857,"window_1007024","111064646",63047694,63049248,1555,"-",0,"includeFeature",0,"TPM1-AS","TPM1 antisense RNA"
"window_1011257","chr15",73630000,73640000,10001,"*",153,60.7142857142857,"window_1011257","27020",73560014,73634134,74121,"-",0,"overlapStart",0,"NPTN","neuroplastin"
"window_1011620","chr15",74537500,74547500,10001,"*",153,60.7142857142857,"window_1011620","10620",74541177,74598131,56955,"+",0,"overlapStart",0,"ARID3B","AT-rich interaction domain 3B"
"window_1017533","chr15",89320000,89330000,10001,"*",153,60.7142857142857,"window_1017533","102466983",89326739,89326810,72,"-",0,"includeFeature",0,"MIR6766","microRNA 6766"
"window_1020335","chr15",96325000,96335000,10001,"*",153,60.7142857142857,"window_1020335","7026",96325938,96340263,14326,"+",0,"overlapStart",0,"NR2F2","nuclear receptor subfamily 2 group F member 2"
"window_1020335.1","chr15",96325000,96335000,10001,"*",153,60.7142857142857,"window_1020335","644192",96127369,96327361,199993,"-",0,"overlapStart",0,"NR2F2-AS1","NR2F2 antisense RNA 1"
"window_1020335.2","chr15",96325000,96335000,10001,"*",153,60.7142857142857,"window_1020335","100302258",96333261,96333307,47,"+",0,"includeFeature",0,"MIR1469","microRNA 1469"
"window_1022747","chr16",362500,372500,10001,"*",153,60.7142857142857,"window_1022747","10573",366969,371289,4321,"-",0,"includeFeature",0,"MRPL28","mitochondrial ribosomal protein L28"
"window_1022748","chr16",365000,375000,10001,"*",153,60.7142857142857,"window_1022748","10573",366969,371289,4321,"-",0,"includeFeature",0,"MRPL28","mitochondrial ribosomal protein L28"
"window_1022749","chr16",367500,377500,10001,"*",153,60.7142857142857,"window_1022749","10573",366969,371289,4321,"-",0,"overlapStart",0,"MRPL28","mitochondrial ribosomal protein L28"
"window_1023438","chr16",2090000,2100000,10001,"*",153,60.7142857142857,"window_1023438","105371049",2091436,2095433,3998,"+",0,"includeFeature",0,"LOC105371049","uncharacterized LOC105371049"
"window_1023438.1","chr16",2090000,2100000,10001,"*",153,60.7142857142857,"window_1023438","100188847",2090195,2090284,90,"-",0,"includeFeature",0,"MIR1225","microRNA 1225"
"window_1023764","chr16",2905000,2915000,10001,"*",153,60.7142857142857,"window_1023764","84256",2911937,2951208,39272,"+",0,"overlapStart",0,"FLYWCH1","FLYWCH-type zinc finger 1"
"window_1024443","chr16",4602500,4612500,10001,"*",153,60.7142857142857,"window_1024443","124402",4608883,4615027,6145,"-",0,"overlapEnd",2526,"UBALD1","UBA like domain containing 1"
"window_1034561","chr16",29897500,29907500,10001,"*",153,60.7142857142857,"window_1034561","26470",29871159,29899547,28389,"-",0,"overlapStart",0,"SEZ6L2","seizure related 6 homolog like 2"
"window_1034561.1","chr16",29897500,29907500,10001,"*",153,60.7142857142857,"window_1034561","253982",29900375,29919864,19490,"+",0,"overlapStart",0,"ASPHD1","aspartate beta-hydroxylase domain containing 1"
"window_1045588","chr16",57465000,57475000,10001,"*",153,60.7142857142857,"window_1045588","5432",57462660,57472009,9350,"+",0,"overlapEnd",2339,"POLR2C","RNA polymerase II subunit C"
"window_1046003","chr16",58502500,58512500,10001,"*",153,60.7142857142857,"window_1046003","79918",58515479,58521181,5703,"+",2978,"upstream",2978,"SETD6","SET domain containing 6, protein lysine methyltransferase"
"window_1046004","chr16",58505000,58515000,10001,"*",153,60.7142857142857,"window_1046004","79918",58515479,58521181,5703,"+",478,"upstream",478,"SETD6","SET domain containing 6, protein lysine methyltransferase"
"window_1049465","chr16",67157500,67167500,10001,"*",153,60.7142857142857,"window_1049465","8717",67154185,67159909,5725,"-",0,"overlapStart",0,"TRADD","TNFRSF1A associated via death domain"
"window_1049465.1","chr16",67157500,67167500,10001,"*",153,60.7142857142857,"window_1049465","55336",67159932,67164570,4639,"+",0,"includeFeature",0,"FBXL8","F-box and leucine rich repeat protein 8"
"window_1049465.2","chr16",67157500,67167500,10001,"*",153,60.7142857142857,"window_1049465","3299",67163385,67169945,6561,"+",0,"overlapStart",0,"HSF4","heat shock transcription factor 4"
"window_1049465.3","chr16",67157500,67167500,10001,"*",153,60.7142857142857,"window_1049465","8996",67170154,67175735,5582,"+",2653,"upstream",2653,"NOL3","nucleolar protein 3"
"window_1049748","chr16",67865000,67875000,10001,"*",153,60.7142857142857,"window_1049748","23644",67873052,67884499,11448,"+",0,"overlapStart",0,"EDC4","enhancer of mRNA decapping 4"
"window_1052849","chr16",75617500,75627500,10001,"*",153,60.7142857142857,"window_1052849","23536",75596981,75623300,26320,"-",0,"overlapStart",0,"ADAT1","adenosine deaminase tRNA specific 1"
"window_1057529","chr16",87317500,87327500,10001,"*",153,60.7142857142857,"window_1057529","101928659",87317509,87318043,535,"+",0,"includeFeature",0,"LOC101928659","uncharacterized LOC101928659"
"window_1058085","chr16",88707500,88717500,10001,"*",153,60.7142857142857,"window_1058085","115992",88696499,88706408,9910,"-",1091,"upstream",1091,"RNF166","ring finger protein 166"
"window_1058085.1","chr16",88707500,88717500,10001,"*",153,60.7142857142857,"window_1058085","348180",88706483,88715396,8914,"+",0,"overlapEnd",1016,"CTU2","cytosolic thiouridylase subunit 2"
"window_1058085.2","chr16",88707500,88717500,10001,"*",153,60.7142857142857,"window_1058085","100616167",88716278,88716337,60,"-",0,"includeFeature",0,"MIR4722","microRNA 4722"
"window_1058485","chr16",89707500,89717500,10001,"*",153,60.7142857142857,"window_1058485","100128881",89711856,89718165,6310,"+",0,"overlapStart",0,"VPS9D1-AS1","VPS9D1 antisense RNA 1"
"window_1058485.1","chr16",89707500,89717500,10001,"*",153,60.7142857142857,"window_1058485","92822",89720400,89740925,20526,"+",2899,"upstream",2899,"ZNF276","zinc finger protein 276"
"window_1058491","chr16",89722500,89732500,10001,"*",153,60.7142857142857,"window_1058491","92822",89720400,89740925,20526,"+",0,"inside",2099,"ZNF276","zinc finger protein 276"
"window_1058491.1","chr16",89722500,89732500,10001,"*",153,60.7142857142857,"window_1058491","9605",89707134,89720898,13765,"-",1601,"upstream",1601,"VPS9D1","VPS9 domain containing 1"
"window_1059819","chr17",2702500,2712500,10001,"*",153,60.7142857142857,"window_1059819","105371592",2712309,2712833,525,"+",0,"overlapStart",0,"LOC105371592","uncharacterized LOC105371592"
"window_1059819.1","chr17",2702500,2712500,10001,"*",153,60.7142857142857,"window_1059819","23277",2689386,2712663,23278,"-",0,"inside",162,"CLUH","clustered mitochondria homolog"
"window_1061540","chr17",7005000,7015000,10001,"*",153,60.7142857142857,"window_1061540","440400",7012417,7014532,2116,"+",0,"includeFeature",0,"RNASEK","ribonuclease K"
"window_1061540.1","chr17",7005000,7015000,10001,"*",153,60.7142857142857,"window_1061540","100506713",6875232,7012474,137243,"-",0,"overlapStart",0,"ALOX12-AS1","ALOX12 antisense RNA 1"
"window_1061540.2","chr17",7005000,7015000,10001,"*",153,60.7142857142857,"window_1061540","100529209",7012635,7017525,4891,"+",0,"overlapStart",0,"RNASEK-C17orf49","RNASEK-C17orf49 readthrough"
"window_1061540.3","chr17",7005000,7015000,10001,"*",153,60.7142857142857,"window_1061540","124944",7014782,7017520,2739,"+",0,"overlapStart",0,"C17orf49","chromosome 17 open reading frame 49"
"window_1061774","chr17",7590000,7600000,10001,"*",153,60.7142857142857,"window_1061774","6665",7588178,7590094,1917,"-",0,"overlapStart",0,"SOX15","SRY-box transcription factor 15"
"window_1065310","chr17",16430000,16440000,10001,"*",153,60.7142857142857,"window_1065310","125144",16438767,16478678,39912,"+",0,"overlapStart",0,"SNHG29","small nucleolar RNA host gene 29"
"window_1065310.1","chr17",16430000,16440000,10001,"*",153,60.7142857142857,"window_1065310","692087",16439505,16439576,72,"+",0,"includeFeature",0,"SNORD49B","small nucleolar RNA, C/D box 49B"
"window_1065310.2","chr17",16430000,16440000,10001,"*",153,60.7142857142857,"window_1065310","26800",16440036,16440106,71,"+",35,"upstream",35,"SNORD49A","small nucleolar RNA, C/D box 49A"
"window_1065310.3","chr17",16430000,16440000,10001,"*",153,60.7142857142857,"window_1065310","692106",16441226,16441298,73,"+",1225,"upstream",1225,"SNORD65","small nucleolar RNA, C/D box 65"
"window_1066477","chr17",19347500,19357500,10001,"*",153,60.7142857142857,"window_1066477","100302256",19344506,19344574,69,"-",2925,"upstream",2925,"MIR1180","microRNA 1180"
"window_1067252","chr17",21285000,21295000,10001,"*",153,60.7142857142857,"window_1067252","5606",21284672,21315232,30561,"+",0,"inside",327,"MAP2K3","mitogen-activated protein kinase kinase 3"
