"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1142796","chr20",46512500,46522500,10001,"*",32,12.6984126984127,"window_1142796","55713",46499630,46513559,13930,"-",0,"overlapStart",0,"ZNF334","zinc finger protein 334"
"window_1142808","chr20",46542500,46552500,10001,"*",32,12.6984126984127,"window_1142808","128506",46540946,46550654,9709,"-",0,"overlapStart",0,"OCSTAMP","osteoclast stimulatory transmembrane protein"
"window_1143153","chr20",47405000,47415000,10001,"*",32,12.6984126984127,"window_1143153","102723442",47391925,47412327,20403,"-",0,"overlapStart",0,"LINC01754","long intergenic non-protein coding RNA 1754"
"window_1144206","chr20",50037500,50047500,10001,"*",32,12.6984126984127,"window_1144206","100887755",50040716,50041504,789,"-",0,"includeFeature",0,"TRERNA1","translation regulatory long non-coding RNA 1"
"window_1144435","chr20",50610000,50620000,10001,"*",32,12.6984126984127,"window_1144435","100302146",50614636,50614785,150,"-",0,"includeFeature",0,"MIR1302-5","microRNA 1302-5"
"window_1144450","chr20",50647500,50657500,10001,"*",32,12.6984126984127,"window_1144450","100506175",50645471,50662275,16805,"+",0,"inside",2028,"RIPOR3-AS1","RIPOR3 antisense RNA 1"
"window_1147480","chr20",58222500,58232500,10001,"*",32,12.6984126984127,"window_1147480","140731",58218495,58228653,10159,"-",0,"overlapStart",0,"ANKRD60","ankyrin repeat domain 60"
"window_1149161","chr20",62425000,62435000,10001,"*",32,12.6984126984127,"window_1149161","140893",62410237,62427539,17303,"-",0,"overlapStart",0,"RBBP8NL","RBBP8 N-terminal like"
"window_1149182","chr20",62477500,62487500,10001,"*",32,12.6984126984127,"window_1149182","140628",62463497,62475995,12499,"-",1504,"upstream",1504,"GATA5","GATA binding protein 5"
"window_1149208","chr20",62542500,62552500,10001,"*",32,12.6984126984127,"window_1149208","128826",62550453,62570764,20312,"+",0,"overlapStart",0,"MIR1-1HG","MIR1-1 host gene"
"window_1149208.1","chr20",62542500,62552500,10001,"*",32,12.6984126984127,"window_1149208","253868",62544343,62551526,7184,"-",0,"includeFeature",0,"MIR1-1HG-AS1","MIR1-1HG antisense RNA 1"
"window_1149208.2","chr20",62542500,62552500,10001,"*",32,12.6984126984127,"window_1149208","406904",62554306,62554376,71,"+",1805,"upstream",1805,"MIR1-1","microRNA 1-1"
"window_1149811","chr20",64050000,64060000,10001,"*",32,12.6984126984127,"window_1149811","6919",64049836,64072347,22512,"+",0,"inside",163,"TCEA2","transcription elongation factor A2"
"window_1149811.1","chr20",64050000,64060000,10001,"*",32,12.6984126984127,"window_1149811","54345",64047582,64049639,2058,"-",360,"upstream",360,"SOX18","SRY-box transcription factor 18"
"window_1150118","chr19",372500,382500,10001,"*",32,12.6984126984127,"window_1150118","51298",361747,376026,14280,"-",0,"overlapStart",0,"THEG","theg spermatid protein"
"window_1150129","chr19",400000,410000,10001,"*",32,12.6984126984127,"window_1150129","126567",405445,409147,3703,"-",0,"includeFeature",0,"C2CD4C","C2 calcium dependent domain containing 4C"
"window_1151112","chr19",2857500,2867500,10001,"*",32,12.6984126984127,"window_1151112","80032",2867335,2883445,16111,"+",0,"overlapStart",0,"ZNF556","zinc finger protein 556"
"window_1153048","chr19",7697500,7707500,10001,"*",32,12.6984126984127,"window_1153048","2208",7688758,7702146,13389,"-",0,"overlapStart",0,"FCER2","Fc fragment of IgE receptor II"
"window_1153062","chr19",7732500,7742500,10001,"*",32,12.6984126984127,"window_1153062","339390",7728957,7733906,4950,"-",0,"overlapStart",0,"CLEC4G","C-type lectin domain family 4 member G"
"window_1153063","chr19",7735000,7745000,10001,"*",32,12.6984126984127,"window_1153063","339390",7728957,7733906,4950,"-",1093,"upstream",1093,"CLEC4G","C-type lectin domain family 4 member G"
"window_1153063.1","chr19",7735000,7745000,10001,"*",32,12.6984126984127,"window_1153063","30835",7739993,7747564,7572,"-",0,"overlapEnd",2563,"CD209","CD209 molecule"
"window_1153304","chr19",8337500,8347500,10001,"*",32,12.6984126984127,"window_1153304","256949",8322584,8343262,20679,"-",0,"overlapStart",0,"KANK3","KN motif and ankyrin repeat domains 3"
"window_1153696","chr19",9317500,9327500,10001,"*",32,12.6984126984127,"window_1153696","84527",9323772,9371752,47981,"+",0,"overlapStart",0,"ZNF559","zinc finger protein 559"
"window_1153696.1","chr19",9317500,9327500,10001,"*",32,12.6984126984127,"window_1153696","100529215",9324174,9382617,58444,"+",0,"overlapStart",0,"ZNF559-ZNF177","ZNF559-ZNF177 readthrough"
"window_1153697","chr19",9320000,9330000,10001,"*",32,12.6984126984127,"window_1153697","84527",9323772,9371752,47981,"+",0,"overlapStart",0,"ZNF559","zinc finger protein 559"
"window_1153697.1","chr19",9320000,9330000,10001,"*",32,12.6984126984127,"window_1153697","100529215",9324174,9382617,58444,"+",0,"overlapStart",0,"ZNF559-ZNF177","ZNF559-ZNF177 readthrough"
"window_1153712","chr19",9357500,9367500,10001,"*",32,12.6984126984127,"window_1153712","7730",9363020,9382617,19598,"+",0,"overlapStart",0,"ZNF177","zinc finger protein 177"
"window_1154483","chr19",11285000,11295000,10001,"*",32,12.6984126984127,"window_1154483","26526",11296139,11326996,30858,"+",1138,"upstream",1138,"TSPAN16","tetraspanin 16"
"window_1154799","chr19",12075000,12085000,10001,"*",32,12.6984126984127,"window_1154799","388507",12075327,12137235,61909,"+",0,"overlapStart",0,"ZNF788P","zinc finger family member 788, pseudogene"
"window_1156148","chr19",15447500,15457500,10001,"*",32,12.6984126984127,"window_1156148","100302127",15449548,15449608,61,"+",0,"includeFeature",0,"MIR1470","microRNA 1470"
"window_1156148.1","chr19",15447500,15457500,10001,"*",32,12.6984126984127,"window_1156148","58525",15419980,15449951,29972,"-",0,"overlapStart",0,"WIZ","WIZ zinc finger"
"window_1156256","chr19",15717500,15727500,10001,"*",32,12.6984126984127,"window_1156256","26538",15728020,15729060,1041,"+",519,"upstream",519,"OR10H2","olfactory receptor family 10 subfamily H member 2"
"window_1156257","chr19",15720000,15730000,10001,"*",32,12.6984126984127,"window_1156257","26538",15728020,15729060,1041,"+",0,"includeFeature",0,"OR10H2","olfactory receptor family 10 subfamily H member 2"
"window_1156258","chr19",15722500,15732500,10001,"*",32,12.6984126984127,"window_1156258","26538",15728020,15729060,1041,"+",0,"includeFeature",0,"OR10H2","olfactory receptor family 10 subfamily H member 2"
"window_1156382","chr19",16032500,16042500,10001,"*",32,12.6984126984127,"window_1156382","148231",16031170,16042142,10973,"+",0,"overlapEnd",1329,"LINC00905","long intergenic non-protein coding RNA 905"
"window_1156434","chr19",16162500,16172500,10001,"*",32,12.6984126984127,"window_1156434","117286",16161368,16173525,12158,"-",0,"inside",1024,"CIB3","calcium and integrin binding family member 3"
"window_1157052","chr19",17707500,17717500,10001,"*",32,12.6984126984127,"window_1157052","55201",17719242,17734513,15272,"+",1741,"upstream",1741,"MAP1S","microtubule associated protein 1S"
"window_1157328","chr19",18397500,18407500,10001,"*",32,12.6984126984127,"window_1157328","126364",18391137,18397622,6486,"-",0,"overlapStart",0,"LRRC25","leucine rich repeat containing 25"
"window_1158789","chr19",22050000,22060000,10001,"*",32,12.6984126984127,"window_1158789","113835",22052430,22091480,39051,"+",0,"overlapStart",0,"ZNF257","zinc finger protein 257"
"window_1158790","chr19",22052500,22062500,10001,"*",32,12.6984126984127,"window_1158790","113835",22052430,22091480,39051,"+",0,"inside",69,"ZNF257","zinc finger protein 257"
"window_1163235","chr19",33165000,33175000,10001,"*",32,12.6984126984127,"window_1163235","4037",33177603,33208864,31262,"+",2602,"upstream",2602,"LRP3","LDL receptor related protein 3"
"window_1163291","chr19",33305000,33315000,10001,"*",32,12.6984126984127,"window_1163291","80054",33302857,33305054,2198,"+",0,"overlapEnd",2142,"CEBPA-DT","CEBPA divergent transcript"
"window_1163291.1","chr19",33305000,33315000,10001,"*",32,12.6984126984127,"window_1163291","1050",33299934,33302534,2601,"-",2465,"upstream",2465,"CEBPA","CCAAT enhancer binding protein alpha"
"window_1164092","chr19",35307500,35317500,10001,"*",32,12.6984126984127,"window_1164092","933",35319261,35347361,28101,"+",1760,"upstream",1760,"CD22","CD22 molecule"
"window_1164708","chr19",36847500,36857500,10001,"*",32,12.6984126984127,"window_1164708","25850",36850361,36913029,62669,"+",0,"overlapStart",0,"ZNF345","zinc finger protein 345"
"window_1164708.1","chr19",36847500,36857500,10001,"*",32,12.6984126984127,"window_1164708","388536",36817428,36850787,33360,"-",0,"overlapStart",0,"ZNF790","zinc finger protein 790"
"window_1164769","chr19",37000000,37010000,10001,"*",32,12.6984126984127,"window_1164769","147923",37007857,37130368,122512,"+",0,"overlapStart",0,"ZNF420","zinc finger protein 420"
"window_1164771","chr19",37005000,37015000,10001,"*",32,12.6984126984127,"window_1164771","147923",37007857,37130368,122512,"+",0,"overlapStart",0,"ZNF420","zinc finger protein 420"
"window_1164772","chr19",37007500,37017500,10001,"*",32,12.6984126984127,"window_1164772","147923",37007857,37130368,122512,"+",0,"overlapStart",0,"ZNF420","zinc finger protein 420"
"window_1164773","chr19",37010000,37020000,10001,"*",32,12.6984126984127,"window_1164773","147923",37007857,37130368,122512,"+",0,"inside",2142,"ZNF420","zinc finger protein 420"
"window_1164972","chr19",37507500,37517500,10001,"*",32,12.6984126984127,"window_1164972","390927",37506939,37548762,41824,"+",0,"inside",560,"ZNF793","zinc finger protein 793"
"window_1164972.1","chr19",37507500,37517500,10001,"*",32,12.6984126984127,"window_1164972","101927720",37497159,37507122,9964,"-",377,"upstream",377,"ZNF793-AS1","ZNF793 antisense RNA 1 (head to head)"
"window_1164987","chr19",37545000,37555000,10001,"*",32,12.6984126984127,"window_1164987","100507433",37548914,37587348,38435,"+",0,"overlapStart",0,"ZNF571-AS1","ZNF571 antisense RNA 1"
"window_1164987.1","chr19",37545000,37555000,10001,"*",32,12.6984126984127,"window_1164987","163255",37551406,37614179,62774,"+",0,"overlapStart",0,"ZNF540","zinc finger protein 540"
"window_1164988","chr19",37547500,37557500,10001,"*",32,12.6984126984127,"window_1164988","100507433",37548914,37587348,38435,"+",0,"overlapStart",0,"ZNF571-AS1","ZNF571 antisense RNA 1"
"window_1164988.1","chr19",37547500,37557500,10001,"*",32,12.6984126984127,"window_1164988","163255",37551406,37614179,62774,"+",0,"overlapStart",0,"ZNF540","zinc finger protein 540"
"window_1165133","chr19",37910000,37920000,10001,"*",32,12.6984126984127,"window_1165133","23094",37907208,38208369,301162,"+",0,"inside",2791,"SIPA1L3","signal induced proliferation associated 1 like 3"
"window_1165280","chr19",38277500,38287500,10001,"*",32,12.6984126984127,"window_1165280","64073",38289151,38305006,15856,"+",1650,"upstream",1650,"C19orf33","chromosome 19 open reading frame 33"
"window_1166305","chr19",40840000,40850000,10001,"*",32,12.6984126984127,"window_1166305","1548",40843541,40850447,6907,"-",0,"overlapEnd",446,"CYP2A6","cytochrome P450 family 2 subfamily A member 6"
"window_1166412","chr19",41107500,41117500,10001,"*",32,12.6984126984127,"window_1166412","1572",41114432,41128381,13950,"+",0,"overlapStart",0,"CYP2F1","cytochrome P450 family 2 subfamily F member 1"
"window_1166684","chr19",41787500,41797500,10001,"*",32,12.6984126984127,"window_1166684","1084",41796587,41811554,14968,"+",0,"overlapStart",0,"CEACAM3","CEA cell adhesion molecule 3"
"window_1167671","chr19",44255000,44265000,10001,"*",32,12.6984126984127,"window_1167671","353355",44259880,44275317,15438,"+",0,"overlapStart",0,"ZNF233","zinc finger protein 233"
"window_1167688","chr19",44297500,44307500,10001,"*",32,12.6984126984127,"window_1167688","9310",44228729,44305046,76318,"-",0,"overlapStart",0,"ZNF235","zinc finger protein 235"
"window_1167777","chr19",44520000,44530000,10001,"*",32,12.6984126984127,"window_1167777","125931",44501677,44529788,28112,"-",0,"overlapStart",0,"CEACAM20","CEA cell adhesion molecule 20"
"window_1167844","chr19",44687500,44697500,10001,"*",32,12.6984126984127,"window_1167844","388551",44699151,44710718,11568,"+",1650,"upstream",1650,"CEACAM16","CEA cell adhesion molecule 16, tectorial membrane component"
"window_1168789","chr19",47050000,47060000,10001,"*",32,12.6984126984127,"window_1168789","54958",47045909,47048624,2716,"-",1375,"upstream",1375,"TMEM160","transmembrane protein 160"
"window_1169542","chr19",48932500,48942500,10001,"*",32,12.6984126984127,"window_1169542","27294",48933699,48944969,11271,"+",0,"overlapStart",0,"DHDH","dihydrodiol dehydrogenase"
"window_1169951","chr19",49955000,49965000,10001,"*",32,12.6984126984127,"window_1169951","23636",49906825,49958391,51567,"-",0,"overlapStart",0,"NUP62","nucleoporin 62"
"window_1169951.1","chr19",49955000,49965000,10001,"*",32,12.6984126984127,"window_1169951","114132",49948985,49961172,12188,"-",0,"overlapStart",0,"SIGLEC11","sialic acid binding Ig like lectin 11"
"window_1170277","chr19",50770000,50780000,10001,"*",32,12.6984126984127,"window_1170277","2854",50770464,50771732,1269,"+",0,"includeFeature",0,"GPR32","G protein-coupled receptor 32"
"window_1170551","chr19",51455000,51465000,10001,"*",32,12.6984126984127,"window_1170551","27181",51450847,51458456,7610,"-",0,"overlapStart",0,"SIGLEC8","sialic acid binding Ig like lectin 8"
"window_1170553","chr19",51460000,51470000,10001,"*",32,12.6984126984127,"window_1170553","27181",51450847,51458456,7610,"-",1543,"upstream",1543,"SIGLEC8","sialic acid binding Ig like lectin 8"
"window_1170579","chr19",51525000,51535000,10001,"*",32,12.6984126984127,"window_1170579","946",51517819,51531856,14038,"-",0,"overlapStart",0,"SIGLEC6","sialic acid binding Ig like lectin 6"
"window_1170580","chr19",51527500,51537500,10001,"*",32,12.6984126984127,"window_1170580","946",51517819,51531856,14038,"-",0,"overlapStart",0,"SIGLEC6","sialic acid binding Ig like lectin 6"
"window_1170581","chr19",51530000,51540000,10001,"*",32,12.6984126984127,"window_1170581","946",51517819,51531856,14038,"-",0,"overlapStart",0,"SIGLEC6","sialic acid binding Ig like lectin 6"
"window_1171040","chr19",52677500,52687500,10001,"*",32,12.6984126984127,"window_1171040","55769",52594060,52690496,96437,"-",0,"inside",2995,"ZNF83","zinc finger protein 83"
"window_1171409","chr19",53600000,53610000,10001,"*",32,12.6984126984127,"window_1171409","284379",53599628,53608451,8824,"-",0,"overlapStart",0,"LOC284379","solute carrier family 7 member 3 pseudogene"
"window_1172418","chr19",56122500,56132500,10001,"*",32,12.6984126984127,"window_1172418","126208",56087366,56121295,33930,"-",1204,"upstream",1204,"ZNF787","zinc finger protein 787"
"window_1172418.1","chr19",56122500,56132500,10001,"*",32,12.6984126984127,"window_1172418","55311",56132599,56160893,28295,"+",98,"upstream",98,"ZNF444","zinc finger protein 444"
"window_1172608","chr19",56597500,56607500,10001,"*",32,12.6984126984127,"window_1172608","58491",56595264,56626481,31218,"+",0,"inside",2235,"ZNF71","zinc finger protein 71"
"window_1172608.1","chr19",56597500,56607500,10001,"*",32,12.6984126984127,"window_1172608","101929059",56595313,56823395,228083,"+",0,"inside",2186,"ZIM2-AS1","ZIM2 antisense RNA 1"
"window_1172608.2","chr19",56597500,56607500,10001,"*",32,12.6984126984127,"window_1172608","114818278",56595335,56610543,15209,"+",0,"inside",2164,"ZNF71-SMIM17","ZNF71-SMIM17 readthrough (NMD candidate)"
"window_1173132","chr19",57907500,57917500,10001,"*",32,12.6984126984127,"window_1173132","730051",57850315,57916591,66277,"-",0,"overlapStart",0,"ZNF814","zinc finger protein 814"
"window_1173132.1","chr19",57907500,57917500,10001,"*",32,12.6984126984127,"window_1173132","147687",57900296,57916610,16315,"-",0,"overlapStart",0,"ZNF417","zinc finger protein 417"
"window_1173155","chr19",57965000,57975000,10001,"*",32,12.6984126984127,"window_1173155","147685",57958437,57974534,16098,"-",0,"overlapStart",0,"C19orf18","chromosome 19 open reading frame 18"
"window_1173156","chr19",57967500,57977500,10001,"*",32,12.6984126984127,"window_1173156","147685",57958437,57974534,16098,"-",0,"overlapStart",0,"C19orf18","chromosome 19 open reading frame 18"
"window_1173181","chr19",58030000,58040000,10001,"*",32,12.6984126984127,"window_1173181","284312",58034025,58054631,20607,"+",0,"overlapStart",0,"ZSCAN1","zinc finger and SCAN domain containing 1"
"window_1203210","chr22",17255000,17265000,10001,"*",32,12.6984126984127,"window_1203210","51816",17178790,17258235,79446,"-",0,"overlapStart",0,"ADA2","adenosine deaminase 2"
"window_1203210.1","chr22",17255000,17265000,10001,"*",32,12.6984126984127,"window_1203210","27442",17256859,17266733,9875,"-",0,"overlapEnd",1732,"CECR3","cat eye syndrome chromosome region, candidate 3"
"window_1204131","chr22",19557500,19567500,10001,"*",32,12.6984126984127,"window_1204131","150185",19565203,19566839,1637,"-",0,"includeFeature",0,"LINC00895","long intergenic non-protein coding RNA 895"
"window_1204727","chr22",21047500,21057500,10001,"*",32,12.6984126984127,"window_1204727","440799",21035243,21045017,9775,"-",2482,"upstream",2482,"P2RX6P","purinergic receptor P2X 6 pseudogene"
"window_1204727.1","chr22",21047500,21057500,10001,"*",32,12.6984126984127,"window_1204727","400891",21045960,21064168,18209,"+",0,"inside",1539,"LRRC74B","leucine rich repeat containing 74B"
"window_1206227","chr22",24797500,24807500,10001,"*",32,12.6984126984127,"window_1206227","129049",24806169,24927578,121410,"+",0,"overlapStart",0,"SGSM1","small G protein signaling modulator 1"
"window_1206967","chr22",26647500,26657500,10001,"*",32,12.6984126984127,"window_1206967","440823",26646411,26676475,30065,"+",0,"inside",1088,"MIAT","myocardial infarction associated transcript"
"window_1208584","chr22",30690000,30700000,10001,"*",32,12.6984126984127,"window_1208584","23762",30693782,30907824,214043,"+",0,"overlapStart",0,"OSBP2","oxysterol binding protein 2"
"window_1208586","chr22",30695000,30705000,10001,"*",32,12.6984126984127,"window_1208586","23762",30693782,30907824,214043,"+",0,"inside",1217,"OSBP2","oxysterol binding protein 2"
"window_1210308","chr22",35000000,35010000,10001,"*",32,12.6984126984127,"window_1210308","101926957",34756676,35002862,246187,"-",0,"overlapStart",0,"LINC02885","long intergenic non-protein coding RNA 2885"
"window_1210566","chr22",35645000,35655000,10001,"*",32,12.6984126984127,"window_1210566","80830",35648446,35668404,19959,"+",0,"overlapStart",0,"APOL6","apolipoprotein L6"
"window_1210567","chr22",35647500,35657500,10001,"*",32,12.6984126984127,"window_1210567","80830",35648446,35668404,19959,"+",0,"overlapStart",0,"APOL6","apolipoprotein L6"
"window_1211247","chr22",37347500,37357500,10001,"*",32,12.6984126984127,"window_1211247","100506271",37352190,37355002,2813,"-",0,"includeFeature",0,"LOC100506271","uncharacterized LOC100506271"
"window_1213550","chr22",43105000,43115000,10001,"*",32,12.6984126984127,"window_1213550","638",43110750,43129712,18963,"+",0,"overlapStart",0,"BIK","BCL2 interacting killer"
"window_1214305","chr22",44992500,45002500,10001,"*",32,12.6984126984127,"window_1214305","101927551",45000565,45003619,3055,"-",0,"overlapEnd",1118,"LOC101927551","uncharacterized LOC101927551"
"window_1214306","chr22",44995000,45005000,10001,"*",32,12.6984126984127,"window_1214306","101927551",45000565,45003619,3055,"-",0,"includeFeature",0,"LOC101927551","uncharacterized LOC101927551"
"window_1216525","chr22",50542500,50552500,10001,"*",32,12.6984126984127,"window_1216525","113730",50545899,50551023,5125,"+",0,"includeFeature",0,"KLHDC7B","kelch domain containing 7B"
"window_1222390","chr21",14385000,14395000,10001,"*",32,12.6984126984127,"window_1222390","6782",14371115,14383484,12370,"-",1515,"upstream",1515,"HSPA13","heat shock protein family A (Hsp70) member 13"
"window_1222924","chr21",15720000,15730000,10001,"*",32,12.6984126984127,"window_1222924","29761",15730025,15880069,150045,"+",24,"upstream",24,"USP25","ubiquitin specific peptidase 25"
"window_1223251","chr21",16537500,16547500,10001,"*",32,12.6984126984127,"window_1223251","407055",16539089,16539169,81,"+",0,"includeFeature",0,"MIR99A","microRNA 99a"
"window_1223251.1","chr21",16537500,16547500,10001,"*",32,12.6984126984127,"window_1223251","406885",16539828,16539911,84,"+",0,"includeFeature",0,"MIRLET7C","microRNA let-7c"
"window_1223607","chr21",17427500,17437500,10001,"*",32,12.6984126984127,"window_1223607","100505929",17438821,17450104,11284,"+",1320,"upstream",1320,"LINC01549","long intergenic non-protein coding RNA 1549"
"window_1223608","chr21",17430000,17440000,10001,"*",32,12.6984126984127,"window_1223608","100505929",17438821,17450104,11284,"+",0,"overlapStart",0,"LINC01549","long intergenic non-protein coding RNA 1549"
"window_1227422","chr21",26965000,26975000,10001,"*",32,12.6984126984127,"window_1227422","11096",26917922,26967088,49167,"-",0,"overlapStart",0,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5"
"window_1228239","chr21",29007500,29017500,10001,"*",32,12.6984126984127,"window_1228239","10069",29004384,29019360,14977,"-",0,"inside",1859,"RWDD2B","RWD domain containing 2B"
"window_1228241","chr21",29012500,29022500,10001,"*",32,12.6984126984127,"window_1228241","10069",29004384,29019360,14977,"-",0,"overlapStart",0,"RWDD2B","RWD domain containing 2B"
"window_1228241.1","chr21",29012500,29022500,10001,"*",32,12.6984126984127,"window_1228241","10600",29024629,29054488,29860,"+",2128,"upstream",2128,"USP16","ubiquitin specific peptidase 16"
"window_1229295","chr21",31647500,31657500,10001,"*",32,12.6984126984127,"window_1229295","6647",31659622,31668931,9310,"+",2121,"upstream",2121,"SOD1","superoxide dismutase 1"
"window_1233413","chr21",41942500,41952500,10001,"*",32,12.6984126984127,"window_1233413","25966",41885112,41954018,68907,"-",0,"inside",1517,"C2CD2","C2 calcium dependent domain containing 2"
"window_1233598","chr21",42405000,42415000,10001,"*",32,12.6984126984127,"window_1233598","53347",42403447,42447684,44238,"+",0,"inside",1552,"UBASH3A","ubiquitin associated and SH3 domain containing A"
"window_451","chr1",1125000,1135000,10001,"*",33,13.0952380952381,"window_451","254099",1137017,1144056,7040,"+",2016,"upstream",2016,"LINC01342","long intergenic non-protein coding RNA 1342"
"window_1444","chr1",3607500,3617500,10001,"*",33,13.0952380952381,"window_1444","1953",3487951,3611508,123558,"-",0,"overlapStart",0,"MEGF6","multiple EGF like domains 6"
"window_3648","chr1",9117500,9127500,10001,"*",33,13.0952380952381,"window_3648","80045",9100305,9129102,28798,"-",0,"inside",1601,"GPR157","G protein-coupled receptor 157"
"window_4317","chr1",10790000,10800000,10001,"*",33,13.0952380952381,"window_4317","54897",10636604,10796650,160047,"-",0,"overlapStart",0,"CASZ1","castor zinc finger 1"
"window_4393","chr1",10980000,10990000,10001,"*",33,13.0952380952381,"window_4393","148345",10946471,10982037,35567,"-",0,"overlapStart",0,"C1orf127","chromosome 1 open reading frame 127"
"window_4395","chr1",10985000,10995000,10001,"*",33,13.0952380952381,"window_4395","148345",10946471,10982037,35567,"-",2962,"upstream",2962,"C1orf127","chromosome 1 open reading frame 127"
"window_4642","chr1",11602500,11612500,10001,"*",33,13.0952380952381,"window_4642","101929181",11609468,11613358,3891,"+",0,"overlapStart",0,"LINC01647","long intergenic non-protein coding RNA 1647"
"window_4677","chr1",11690000,11700000,10001,"*",33,13.0952380952381,"window_4677","10459",11674480,11691650,17171,"-",0,"overlapStart",0,"MAD2L2","mitotic arrest deficient 2 like 2"
"window_4677.1","chr1",11690000,11700000,10001,"*",33,13.0952380952381,"window_4677","374946",11691710,11725857,34148,"+",0,"overlapStart",0,"DRAXIN","dorsal inhibitory axon guidance protein"
"window_5118","chr1",12792500,12802500,10001,"*",33,13.0952380952381,"window_5118","65121",12791397,12796628,5232,"+",0,"overlapEnd",1102,"PRAMEF1","PRAME family member 1"
"window_6066","chr1",15162500,15172500,10001,"*",33,13.0952380952381,"window_6066","727684",15164344,15171317,6974,"-",0,"includeFeature",0,"C1orf195","chromosome 1 open reading frame 195"
"window_6067","chr1",15165000,15175000,10001,"*",33,13.0952380952381,"window_6067","727684",15164344,15171317,6974,"-",0,"overlapStart",0,"C1orf195","chromosome 1 open reading frame 195"
"window_6095","chr1",15235000,15245000,10001,"*",33,13.0952380952381,"window_6095","114827",15247272,15400283,153012,"+",2271,"upstream",2271,"FHAD1","forkhead associated phosphopeptide binding domain 1"
"window_7866","chr1",19662500,19672500,10001,"*",33,13.0952380952381,"window_7866","3362",19664875,19680966,16092,"+",0,"overlapStart",0,"HTR6","5-hydroxytryptamine receptor 6"
"window_8070","chr1",20172500,20182500,10001,"*",33,13.0952380952381,"window_8070","391013",20161253,20177424,16172,"-",0,"overlapStart",0,"PLA2G2C","phospholipase A2 group IIC"
"window_8576","chr1",21437500,21447500,10001,"*",33,13.0952380952381,"window_8576","84224",21440128,21485005,44878,"+",0,"overlapStart",0,"NBPF3","NBPF member 3"
"window_9023","chr1",22555000,22565000,10001,"*",33,13.0952380952381,"window_9023","2046",22563489,22603595,40107,"+",0,"overlapStart",0,"EPHA8","EPH receptor A8"
"window_9548","chr1",23867500,23877500,10001,"*",33,13.0952380952381,"window_9548","2517",23845077,23868294,23218,"-",0,"overlapStart",0,"FUCA1","alpha-L-fucosidase 1"
"window_9658","chr1",24142500,24152500,10001,"*",33,13.0952380952381,"window_9658","58985",24119771,24143140,23370,"-",0,"overlapStart",0,"IL22RA1","interleukin 22 receptor subunit alpha 1"
"window_9678","chr1",24192500,24202500,10001,"*",33,13.0952380952381,"window_9678","284632",24200240,24211693,11454,"+",0,"overlapStart",0,"LINC02800","long intergenic non-protein coding RNA 2800"
"window_9679","chr1",24195000,24205000,10001,"*",33,13.0952380952381,"window_9679","284632",24200240,24211693,11454,"+",0,"overlapStart",0,"LINC02800","long intergenic non-protein coding RNA 2800"
"window_10404","chr1",26007500,26017500,10001,"*",33,13.0952380952381,"window_10404","2134",26019884,26036464,16581,"+",2383,"upstream",2383,"EXTL1","exostosin like glycosyltransferase 1"
"window_10729","chr1",26820000,26830000,10001,"*",33,13.0952380952381,"window_10729","84243",26826688,26857604,30917,"+",0,"overlapStart",0,"ZDHHC18","zinc finger DHHC-type palmitoyltransferase 18"
"window_10762","chr1",26902500,26912500,10001,"*",33,13.0952380952381,"window_10762","10726",26900238,26946871,46634,"+",0,"inside",2261,"NUDC","nuclear distribution C, dynein complex regulator"
"window_10762.1","chr1",26902500,26912500,10001,"*",33,13.0952380952381,"window_10762","63906",26890488,26900467,9980,"-",2032,"upstream",2032,"GPATCH3","G-patch domain containing 3"
"window_10762.2","chr1",26902500,26912500,10001,"*",33,13.0952380952381,"window_10762","8431",26911489,26913975,2487,"-",0,"overlapEnd",1474,"NR0B2","nuclear receptor subfamily 0 group B member 2"
"window_10763","chr1",26905000,26915000,10001,"*",33,13.0952380952381,"window_10763","8431",26911489,26913975,2487,"-",0,"includeFeature",0,"NR0B2","nuclear receptor subfamily 0 group B member 2"
"window_11234","chr1",28082500,28092500,10001,"*",33,13.0952380952381,"window_11234","2140",27970344,28088637,118294,"-",0,"overlapStart",0,"EYA3","EYA transcriptional coactivator and phosphatase 3"
"window_11235","chr1",28085000,28095000,10001,"*",33,13.0952380952381,"window_11235","2140",27970344,28088637,118294,"-",0,"overlapStart",0,"EYA3","EYA transcriptional coactivator and phosphatase 3"
"window_11275","chr1",28185000,28195000,10001,"*",33,13.0952380952381,"window_11275","5724",28147166,28193936,46771,"-",0,"overlapStart",0,"PTAFR","platelet activating factor receptor"
"window_12986","chr1",32462500,32472500,10001,"*",33,13.0952380952381,"window_12986","653121",32465057,32605941,140885,"+",0,"overlapStart",0,"ZBTB8A","zinc finger and BTB domain containing 8A"
"window_12986.1","chr1",32462500,32472500,10001,"*",33,13.0952380952381,"window_12986","728116",32465072,32496686,31615,"+",0,"overlapStart",0,"ZBTB8B","zinc finger and BTB domain containing 8B"
"window_13996","chr1",34987500,34997500,10001,"*",33,13.0952380952381,"window_13996","653160",34974356,34985313,10958,"-",2186,"upstream",2186,"GPR199P","G protein-coupled receptor 199, pseudogene"
